Shop ID,Average Price($)
Shop_48411,515.8896
Shop_56492,1742.9592
Shop_156685,40.492
Shop_1748,2.3736
Shop_161063,10804.974
Shop_77629,15.108
Shop_130166,59.5248
Shop_138505,
Shop_143919,31.6896
Shop_103811,167.088
Shop_134136,19.836
Shop_42148,120.1224
Shop_3060,22.3632
Shop_15084,17.5488
Shop_63984,101.6928
Shop_82116,181.7088
Shop_14176,6.372
Shop_34730,9.3792
Shop_70371,14.6088
Shop_87585,20.892
Shop_110859,3.66
Shop_111513,159.8208
Shop_93278,
Shop_2005,15.924
Shop_2858,16.7256
Shop_11907,68.3184
Shop_54424,145.6968
Shop_136803,231.6264
Shop_22051,621.3528
Shop_82619,646.8432
Shop_123850,976.8384
Shop_73310,1035.1008
Shop_14082,1617.0048
Shop_132893,7806.8016
Shop_27439,63.912
Shop_48095,150.2616
Shop_118454,166.0176
Shop_128078,418.4568
Shop_63752,455.2248
Shop_2135,60.936
Shop_138236,8531.4792
Shop_61905,38.6904
Shop_98185,5.268
Shop_102002,82.1928
Shop_122945,250.3296
Shop_125690,140.9928
Shop_86082,104.3904
Shop_130429,32.3808
Shop_44204,22.7616
Shop_89544,155.6568
Shop_6499,20.6904
Shop_106736,2.8392
Shop_125642,37.3776
Shop_130663,59.7432
Shop_50265,7.548
Shop_65726,2.1
Shop_102909,3.132
Shop_64433,3.7752
Shop_36671,4.1328
Shop_67288,5.0112
Shop_4919,6.1416
Shop_58542,7.332
Shop_53314,7.3992
Shop_70682,8.568
Shop_25507,9.18
Shop_35614,9.408
Shop_126297,9.432
Shop_105126,9.4776
Shop_151203,9.6
Shop_21538,10.44
Shop_92694,10.44
Shop_15368,10.6488
Shop_100219,10.6896
Shop_91583,10.8576
Shop_53485,10.9776
Shop_57692,11.0064
Shop_77438,11.076
Shop_50545,11.304
Shop_37172,11.5176
Shop_761,12.1584
Shop_123131,12.576
Shop_63328,12.7416
Shop_12270,13.6224
Shop_67791,13.7016
Shop_49134,14.112
Shop_59765,14.3544
Shop_15020,16.0848
Shop_17332,17.0208
Shop_82451,17.1432
Shop_70438,17.6592
Shop_18674,18.1992
Shop_84861,19.0752
Shop_31654,20.232
Shop_5216,20.952
Shop_63286,21.924
Shop_73464,23.3928
Shop_35530,23.8224
Shop_61744,25.4352
Shop_32345,26.5176
Shop_77411,32.6928
Shop_20628,38.232
Shop_91908,82.5048
Shop_12812,138.36
Shop_58071,
Shop_124510,
Shop_9631,9.5088
Shop_15823,20.6712
Shop_70129,4.6008
Shop_154125,17.9112
Shop_72365,27.5856
Shop_120019,23.0856
Shop_102132,7.272
Shop_43036,6.264
Shop_113736,8.3784
Shop_16121,5.2968
Shop_119935,3.696
Shop_118976,4.1088
Shop_107783,6.8112
Shop_93303,6.9648
Shop_91871,10.7184
Shop_56860,8.0064
Shop_154983,26.1
Shop_20564,62.4864
Shop_92372,20.0256
Shop_123040,37.416
Shop_6171,355.044
Shop_6185,
Shop_92804,8.6616
Shop_4681,13.584
Shop_48424,4.128
Shop_18545,7.2552
Shop_82572,260.8896
Shop_25264,3.5568
Shop_5841,7.6944
Shop_35697,8.6352
Shop_10773,11.568
Shop_30785,5.8056
Shop_3376,35.5872
Shop_52945,7.5456
Shop_52679,10.7184
Shop_24847,20.4552
Shop_26320,21.9984
Shop_20388,26.5296
Shop_6910,26.9928
Shop_61341,29.7744
Shop_41486,64.9416
Shop_150832,49.5168
Shop_59081,29.9712
Shop_36604,16.932
Shop_32242,24.1056
Shop_1161,8.4
Shop_148439,8.3592
Shop_14392,3.6864
Shop_40357,38.424
Shop_24413,6.1776
Shop_10629,4.7232
Shop_24811,14.6832
Shop_92057,31.0512
Shop_29196,50.5368
Shop_95164,11.5656
Shop_50063,7.392
Shop_9878,42.0216
Shop_78114,12.744
Shop_3102,46.2216
Shop_94187,33.8424
Shop_70932,11.064
Shop_48476,25.4232
Shop_4580,29.6544
Shop_97414,32.9832
Shop_100280,33.2112
Shop_71591,36.2616
Shop_148887,36.552
Shop_88211,40.6608
Shop_114285,126.828
Shop_109333,230.508
Shop_69252,
Shop_150692,
Shop_131547,146.592
Shop_54246,55.8
Shop_55536,12.576
Shop_10919,14.2008
Shop_133429,184.824
Shop_58733,13.572
Shop_40654,40.5936
Shop_122524,45.849
Shop_142846,29.9184
Shop_63088,34.1688
Shop_27895,10.1352
Shop_24916,19.98
Shop_147511,30.7848
Shop_13982,147.5712
Shop_10954,6.768
Shop_21139,2.6352
Shop_2535,41.9664
Shop_52304,51.0504
Shop_62818,55.7976
Shop_126445,22.968
Shop_123064,81.4968
Shop_79865,18.48
Shop_9815,8.088
Shop_27691,8.6664
Shop_89611,12.4848
Shop_21086,202.9488
Shop_101,5.424
Shop_2980,7.5168
Shop_68827,7.8
Shop_28427,8.256
Shop_39320,134.7144
Shop_52168,3.132
Shop_118984,156.78
Shop_91950,16.9104
Shop_24429,6.6696
Shop_128243,2176.14
Shop_104232,25.2768
Shop_12155,13.7856
Shop_23336,15.8568
Shop_154037,32.637
Shop_130318,
Shop_108457,34.8888
Shop_105604,56.1864
Shop_605,13.728
Shop_157881,21.2328
Shop_110510,22.0128
Shop_41575,16.164
Shop_56629,35.5056
Shop_132915,57.4632
Shop_15511,31.7256
Shop_41061,33.1992
Shop_104227,6.0264
Shop_115826,8.352
Shop_89227,12.3696
Shop_65289,19.2096
Shop_20801,8.6352
Shop_121702,12.324
Shop_144452,14.632
Shop_10768,7.62
Shop_3132,161.88
Shop_121743,11.7696
Shop_133000,
Shop_43260,10.4808
Shop_107995,66.7968
Shop_12033,4.872
Shop_44452,8.124
Shop_69347,5.856
Shop_65108,15.672
Shop_69949,22.455
Shop_55226,38.6592
Shop_36974,16.9224
Shop_34182,68.748
Shop_14746,3.9096
Shop_25021,16.8672
Shop_10452,8.5248
Shop_21555,5.208
Shop_69685,28.9272
Shop_140659,24.9024
Shop_34090,59.556
Shop_22105,9.5256
Shop_104160,2.448
Shop_32420,8.088
Shop_61317,18.4416
Shop_97719,12.609
Shop_31953,13.0128
Shop_111240,2.796
Shop_25130,14.6496
Shop_51053,10.794
Shop_74057,11.3472
Shop_101216,54.3624
Shop_27344,23.1768
Shop_110789,197.7408
Shop_27455,14.748
Shop_13165,10.2888
Shop_97906,13.0152
Shop_93005,6.2016
Shop_15232,59.3232
Shop_658,4.692
Shop_145517,5.22
Shop_34963,7.83
Shop_46173,7.8864
Shop_53882,9.1896
Shop_13301,10.236
Shop_46072,11.844
Shop_45297,12.18
Shop_21721,17.1408
Shop_11805,18.8184
Shop_71697,21.5064
Shop_36108,24.804
Shop_133078,25.2648
Shop_7771,27.5136
Shop_161626,28.296
Shop_62093,29.0472
Shop_92755,31.7352
Shop_19554,32.1648
Shop_49096,33.6624
Shop_124114,33.8472
Shop_141448,36.372
Shop_90800,37.6176
Shop_2114,39.7944
Shop_16667,44.556
Shop_29798,51.1752
Shop_23190,
Shop_25816,
Shop_48922,
Shop_117182,108.1872
Shop_147221,134.7048
Shop_59682,169.6344
Shop_25615,24.2328
Shop_34372,26.988
Shop_64315,36.552
Shop_55652,48.768
Shop_133416,37.6632
Shop_2724,3.7008
Shop_61087,179.0688
Shop_72338,126.8328
Shop_24088,2.46
Shop_39987,4.188
Shop_107852,4.3872
Shop_11254,5.0112
Shop_76697,5.22
Shop_96346,5.2248
Shop_94411,5.796
Shop_87719,5.9664
Shop_101505,6.756
Shop_87394,7.5288
Shop_97258,7.56
Shop_118399,7.6656
Shop_102395,8.1936
Shop_162996,8.862
Shop_90837,9.8184
Shop_74894,10.0632
Shop_124985,10.428
Shop_34065,10.44
Shop_122489,10.44
Shop_136739,10.4832
Shop_122721,10.6896
Shop_24242,10.7088
Shop_84578,10.8648
Shop_117885,11.1216
Shop_10272,11.4864
Shop_97471,11.904
Shop_30861,12.1632
Shop_117458,12.1992
Shop_99154,12.4056
Shop_115662,12.5736
Shop_23269,13.1664
Shop_96820,13.236
Shop_46425,13.584
Shop_142890,13.972
Shop_129936,14.0448
Shop_29946,14.5152
Shop_143736,14.616
Shop_84601,14.6232
Shop_84510,14.6688
Shop_99768,15.036
Shop_99372,15.4968
Shop_151314,15.672
Shop_63797,15.72
Shop_102685,15.8232
Shop_105920,15.8712
Shop_86111,16.0896
Shop_96593,16.3104
Shop_122010,16.4952
Shop_59669,16.5096
Shop_37995,16.6656
Shop_18840,16.7304
Shop_55109,17.0232
Shop_112637,17.1888
Shop_73158,17.3328
Shop_76907,17.3328
Shop_137139,17.3808
Shop_39874,17.5344
Shop_58558,17.988
Shop_86031,18.2016
Shop_32764,18.588
Shop_4145,19.44
Shop_15028,19.848
Shop_121876,20.376
Shop_76844,20.6784
Shop_82366,20.892
Shop_98041,21.24
Shop_94594,21.7272
Shop_44592,21.8736
Shop_74217,23.1768
Shop_97238,23.1888
Shop_72330,23.808
Shop_93423,24.024
Shop_36853,24.2208
Shop_82719,24.2616
Shop_44442,24.4416
Shop_90562,24.4416
Shop_103993,24.5688
Shop_55315,24.6504
Shop_77580,24.7824
Shop_111235,25.128
Shop_48134,25.1496
Shop_66656,25.1496
Shop_101117,25.1496
Shop_116627,25.2384
Shop_136453,25.4688
Shop_121185,25.5072
Shop_79675,25.908
Shop_116781,26.3304
Shop_92547,26.6184
Shop_164155,26.964
Shop_19740,27.0024
Shop_9550,27.168
Shop_131855,27.168
Shop_93270,27.9792
Shop_136290,28.2432
Shop_7558,28.8168
Shop_29172,29.064
Shop_2357,29.8704
Shop_109698,30.6072
Shop_43232,30.7296
Shop_9086,31.0944
Shop_120837,32.1672
Shop_126793,32.5896
Shop_36369,32.7936
Shop_105812,33.2112
Shop_23678,33.6504
Shop_134687,33.8592
Shop_5813,34.3032
Shop_113068,35.1264
Shop_18851,35.3016
Shop_9465,36.0984
Shop_133447,36.54
Shop_68334,36.5544
Shop_30817,36.5592
Shop_100396,36.7608
Shop_79770,37.1832
Shop_52227,37.3176
Shop_129187,37.3584
Shop_42035,37.596
Shop_97195,37.596
Shop_98425,37.596
Shop_97253,37.7232
Shop_102672,37.737
Shop_144913,37.752
Shop_99522,39.5232
Shop_127698,39.6864
Shop_108637,39.9024
Shop_128509,40.356
Shop_31411,40.5864
Shop_29469,40.7304
Shop_78058,40.9392
Shop_134996,40.998
Shop_105488,41.1528
Shop_35179,41.3208
Shop_84259,41.3208
Shop_141274,41.784
Shop_8213,41.928
Shop_40682,41.928
Shop_110358,42.84
Shop_95997,42.9672
Shop_42735,43.3968
Shop_112482,43.4352
Shop_32766,43.4376
Shop_111309,43.86
Shop_127251,44.4888
Shop_88283,44.9064
Shop_88997,48.4176
Shop_98097,48.4272
Shop_42768,48.8616
Shop_99532,49.056
Shop_151770,49.092
Shop_5717,49.1088
Shop_118968,49.1232
Shop_53703,49.476
Shop_40934,52.2072
Shop_63158,52.2168
Shop_28367,52.3728
Shop_123018,53.4456
Shop_105075,53.6496
Shop_75150,54.504
Shop_29144,54.5448
Shop_32512,55.1424
Shop_43583,56.76
Shop_79696,57.612
Shop_40354,60.372
Shop_102277,60.4272
Shop_65208,62.0952
Shop_77460,63.9384
Shop_34158,64.1376
Shop_29011,64.1496
Shop_64494,65.616
Shop_75621,67.4136
Shop_71508,67.668
Shop_95061,69.1752
Shop_123466,71.016
Shop_89086,71.6424
Shop_122569,75.8904
Shop_116259,77.1576
Shop_107091,80.3976
Shop_120832,80.4144
Shop_85129,81.9696
Shop_81209,84.9048
Shop_134213,86.4768
Shop_95274,88.824
Shop_126196,91.6752
Shop_136802,96.1176
Shop_141988,97.764
Shop_118512,99.7704
Shop_123271,102.1344
Shop_118019,104.328
Shop_24684,111.5352
Shop_105971,112.3704
Shop_73184,116.544
Shop_23796,119.4912
Shop_6174,121.8
Shop_111549,124.272
Shop_72463,130.1136
Shop_41971,131.547
Shop_52824,133.6704
Shop_132570,136.2408
Shop_105369,138.2328
Shop_122048,151.4184
Shop_118713,157.2024
Shop_98783,165.0552
Shop_141119,175.448
Shop_100556,176.4888
Shop_129075,184.8432
Shop_43315,189.552
Shop_116234,190.9008
Shop_57061,190.9824
Shop_53868,191.124
Shop_54415,192.156
Shop_130846,199.14
Shop_84983,202.6128
Shop_131905,208.824
Shop_48346,212.1504
Shop_6272,215.772
Shop_46745,227.616
Shop_33121,252.0168
Shop_89573,285.1152
Shop_133095,285.9312
Shop_158833,334.38
Shop_85631,348.0792
Shop_90100,410.1
Shop_37117,431.2056
Shop_21069,577.5504
Shop_131395,648.7896
Shop_70526,730.9824
Shop_90772,779.8152
Shop_60100,901.6968
Shop_62403,941.4744
Shop_136486,1416.4512
Shop_72690,1862.544
Shop_29187,
Shop_37958,
Shop_52235,
Shop_55282,
Shop_55313,
Shop_55314,
Shop_88940,
Shop_93125,
Shop_93126,
Shop_93127,
Shop_102930,
Shop_108926,
Shop_115930,
Shop_115931,
Shop_116395,
Shop_118900,
Shop_118901,
Shop_121443,
Shop_127884,
Shop_131558,
Shop_143007,
Shop_143815,
Shop_146174,
Shop_155504,
Shop_32061,39.78
Shop_31080,43.656
Shop_31952,31.6656
Shop_96580,4.4352
Shop_137123,10.452
Shop_63707,20.5488
Shop_54501,36.144
Shop_136035,37.8048
Shop_33514,39.5256
Shop_2990,18.9264
Shop_24884,25.5816
Shop_23328,114.972
Shop_102363,
Shop_117809,96.072
Shop_9097,13.7904
Shop_65233,10.86
Shop_3881,8.4144
Shop_20368,25.7856
Shop_27194,31.956
Shop_56457,93.9888
Shop_134029,12.1152
Shop_44999,6.624
Shop_73265,137.928
Shop_33249,28.8312
Shop_65481,12.1704
Shop_14988,21.7992
Shop_100140,23.688
Shop_104897,114.6672
Shop_45631,199.2456
Shop_163050,4.8096
Shop_91338,1400.7792
Shop_65669,39.2688
Shop_65594,25.9968
Shop_64860,14.9304
Shop_35601,23.82
Shop_55396,57.5616
Shop_51118,8.0016
Shop_2305,10.4808
Shop_56662,11.652
Shop_36163,112.9608
Shop_40578,133.6512
Shop_68886,95.5656
Shop_77258,26.112
Shop_40502,21.1728
Shop_114133,47.6208
Shop_88684,19.2744
Shop_52812,27.4824
Shop_133234,32.9328
Shop_25086,20.94
Shop_58454,22.428
Shop_83854,27.7704
Shop_58795,5540.8896
Shop_16713,55.1976
Shop_120146,238.508
Shop_28851,89.4024
Shop_120713,13.5792
Shop_109336,14.6208
Shop_108601,47.2584
Shop_45065,25.056
Shop_40582,10.452
Shop_131786,4.644
Shop_36854,13.5648
Shop_117345,21.9384
Shop_5293,24.6528
Shop_80518,5.6544
Shop_136452,15.72
Shop_28362,5.2872
Shop_28300,43.2264
Shop_73550,58.2816
Shop_79599,20.4864
Shop_150233,15.684
Shop_13023,21.096
Shop_12839,20.6808
Shop_2179,9.2184
Shop_8749,10.6608
Shop_8052,
Shop_68273,8.052
Shop_36402,22.5552
Shop_106064,19.4256
Shop_61600,28.4256
Shop_107781,15.0384
Shop_73964,25.704
Shop_20964,14.304
Shop_45587,45.2832
Shop_25456,6.852
Shop_45867,7.308
Shop_157773,9.921
Shop_89154,13.6776
Shop_159693,15.672
Shop_67303,16.7088
Shop_54540,18.1656
Shop_50638,18.7032
Shop_116041,26.124
Shop_2019,33.4344
Shop_53357,36.996
Shop_52752,37.3872
Shop_74796,54.1128
Shop_128647,59.5224
Shop_42477,93.9792
Shop_79050,231.576
Shop_55840,5.628
Shop_97380,1.4928
Shop_163544,26.8656
Shop_37864,46.8984
Shop_65312,28.7976
Shop_14589,3.96
Shop_37829,12.534
Shop_47964,27.5448
Shop_37830,
Shop_63250,20.5656
Shop_66959,281.0544
Shop_25342,252.1056
Shop_51765,334.2096
Shop_72810,39.684
Shop_49688,47.1648
Shop_48917,180.2856
Shop_54998,190.692
Shop_49735,128.3016
Shop_14815,38.0592
Shop_15393,7.5696
Shop_15098,132.072
Shop_7625,10.476
Shop_14369,37.728
Shop_92830,26.196
Shop_72745,114.5616
Shop_75154,114.0384
Shop_46728,139.5
Shop_43098,125.4552
Shop_44895,85.428
Shop_40613,53.4576
Shop_82912,55.3512
Shop_27438,67.4784
Shop_88366,58.332
Shop_38945,77.3976
Shop_87554,61.4016
Shop_47910,133.4736
Shop_90327,58.5072
Shop_37789,7.392
Shop_58148,7.8864
Shop_23049,8.5008
Shop_25723,8.9064
Shop_83433,12.6888
Shop_35239,13.548
Shop_41668,14.4912
Shop_83128,14.6712
Shop_64030,19.368
Shop_128718,20.6232
Shop_106839,23.8992
Shop_40833,24.1848
Shop_110494,24.8544
Shop_66928,25.1904
Shop_29866,28.4088
Shop_32558,28.6704
Shop_35636,30.288
Shop_83986,32.1672
Shop_70938,34.7976
Shop_93392,36.8856
Shop_63545,37.9176
Shop_82339,42.18
Shop_67950,42.6912
Shop_84426,42.8424
Shop_102252,45.192
Shop_115473,56.9784
Shop_53132,60.608
Shop_6096,61.1976
Shop_55556,61.2888
Shop_117134,62.892
Shop_91012,63.9096
Shop_147376,64.152
Shop_113394,66.6264
Shop_48360,67.0512
Shop_23024,67.0752
Shop_41706,69.54
Shop_48200,72.0576
Shop_15273,76.0488
Shop_110590,76.5144
Shop_57624,77.292
Shop_27966,77.4576
Shop_64383,77.6976
Shop_98831,78.5784
Shop_56486,80.292
Shop_138822,82.0824
Shop_111036,83.1768
Shop_93921,87.612
Shop_134575,87.7944
Shop_162993,96.3
Shop_14751,102.0696
Shop_92941,110.6928
Shop_57749,113.2032
Shop_111466,116.3136
Shop_64965,118.9104
Shop_68939,120.2088
Shop_63271,122.6376
Shop_127192,125.3808
Shop_59313,126.8304
Shop_56871,129.516
Shop_86851,130.572
Shop_115664,132.672
Shop_114259,135.216
Shop_31226,135.8616
Shop_52950,143.8464
Shop_70989,154.5216
Shop_85488,176.7912
Shop_48841,256.8264
Shop_29676,258.8208
Shop_20031,275.2824
Shop_122450,446.1144
Shop_48376,583.7424
Shop_83277,777.4464
Shop_94758,1326.708
Shop_54618,
Shop_56704,
Shop_74668,
Shop_115869,
Shop_154614,
Shop_92465,1321.6512
Shop_91949,1458.6456
Shop_127254,2984.8776
Shop_85580,1799.0232
Shop_155728,183.804
Shop_9503,9.408
Shop_32196,19.4976
Shop_74362,8.3208
Shop_8448,11.0904
Shop_1414,7.3704
Shop_28947,6.4056
Shop_68554,25.248
Shop_42642,11.748
Shop_116305,37.6152
Shop_106849,54.3048
Shop_57948,85.3152
Shop_126358,136.8072
Shop_75788,166.0464
Shop_57949,
Shop_64208,41.5824
Shop_145648,2.724
Shop_119274,47.448
Shop_95261,992.0976
Shop_82030,5.4312
Shop_141401,14.468
Shop_14034,40.8624
Shop_41182,81.6144
Shop_98649,61.0224
Shop_133361,
Shop_96796,53.8872
Shop_60209,98.196
Shop_135878,106.668
Shop_105900,14.616
Shop_152138,15.672
Shop_92272,61.2432
Shop_130987,102.1584
Shop_143611,161.88
Shop_160524,2.016
Shop_93086,59.5968
Shop_75135,51.36
Shop_40289,174.0888
Shop_35180,9.852
Shop_51165,22.98
Shop_42541,42
Shop_117966,55.2912
Shop_88977,590.016
Shop_16254,28.6296
Shop_77985,59.5248
Shop_112053,25.08
Shop_72103,31.3512
Shop_97972,11.9016
Shop_118199,163.9608
Shop_55280,23.0736
Shop_95552,17.5416
Shop_5831,49.5552
Shop_109704,45.96
Shop_92935,25.0848
Shop_5727,8.7696
Shop_30182,11.6112
Shop_130631,105.0168
Shop_14143,34.0128
Shop_85012,32.7384
Shop_12217,12.0192
Shop_108602,13.0584
Shop_20837,11.3352
Shop_50301,28.9152
Shop_75106,12.264
Shop_141020,
Shop_80773,24.8568
Shop_17811,28.5072
Shop_115061,27.0576
Shop_77299,317.592
Shop_30010,33.432
Shop_53368,14.2032
Shop_6687,3.0624
Shop_56485,7.6968
Shop_36482,43.14
Shop_35733,4.9344
Shop_100797,10.8696
Shop_94672,18.3144
Shop_21608,51.2304
Shop_92345,1587.2376
Shop_5252,30.2232
Shop_42803,66.0288
Shop_38524,23.004
Shop_27637,5.1768
Shop_28395,30.1752
Shop_42132,19.4832
Shop_42969,13.3464
Shop_27048,26.2752
Shop_23573,15.6936
Shop_12751,26.5128
Shop_62726,96.0144
Shop_46686,
Shop_67847,4.4376
Shop_63238,9.8568
Shop_113004,44.4912
Shop_149780,
Shop_2894,2.484
Shop_118645,18.2256
Shop_48489,311.2056
Shop_27429,28.6368
Shop_30737,69.168
Shop_52185,23.1864
Shop_67581,36.4704
Shop_80218,12.9504
Shop_20655,2.664
Shop_74757,5.136
Shop_118610,906.4704
Shop_75618,72.9264
Shop_62515,46.3656
Shop_50724,25.176
Shop_133575,390.9888
Shop_118690,160.6656
Shop_95850,3.204
Shop_32536,4.116
Shop_42193,6.8616
Shop_162108,9.1032
Shop_26037,13.4088
Shop_40884,19.8984
Shop_70059,20.4864
Shop_123695,29.256
Shop_11692,32.0592
Shop_104590,33.4368
Shop_71715,34.0704
Shop_124690,35.6208
Shop_132254,36.168
Shop_31692,36.6672
Shop_63465,43.5264
Shop_120043,57.462
Shop_57636,59.5248
Shop_111873,72.312
Shop_46820,77.2824
Shop_65879,79.3944
Shop_90595,101.1168
Shop_106599,157.1952
Shop_31667,258.012
Shop_68593,553.668
Shop_127314,2133.0672
Shop_64431,
Shop_64432,
Shop_127315,
Shop_39570,76.656
Shop_52685,53.2584
Shop_18932,13.1472
Shop_24405,21.108
Shop_55203,25.4856
Shop_34299,17.4864
Shop_12851,7.9128
Shop_37624,9.924
Shop_46351,9.9048
Shop_71784,47.6472
Shop_5182,17.9568
Shop_44016,44.688
Shop_68575,28.404
Shop_52347,29.4744
Shop_86790,
Shop_10215,11.4384
Shop_92068,15.6336
Shop_15235,75.8424
Shop_19465,19.1856
Shop_22129,15.2088
Shop_100854,35.8536
Shop_107186,
Shop_104067,13.8336
Shop_73917,84.3792
Shop_74071,6.2784
Shop_29749,5.6304
Shop_102942,17.0208
Shop_44183,26.952
Shop_55462,52.236
Shop_6212,30.6696
Shop_29552,12.1728
Shop_56785,8.172
Shop_132892,11.7432
Shop_27405,15.72
Shop_130785,18.5256
Shop_24150,19.4496
Shop_20317,22.0032
Shop_4783,22.0368
Shop_29151,28.3512
Shop_130803,30.204
Shop_57862,40.9008
Shop_124170,79.032
Shop_89731,303.78
Shop_10007,24.864
Shop_110687,185.9976
Shop_4944,4.3608
Shop_9429,4.044
Shop_127928,4.932
Shop_154267,
Shop_63112,12.9504
Shop_60162,29.8272
Shop_42156,40.1112
Shop_90957,25.068
Shop_67647,19.4952
Shop_86204,2.016
Shop_64081,144.1368
Shop_60427,17.52
Shop_160733,11.5824
Shop_96738,125.3184
Shop_91430,25.608
Shop_59151,92.9448
Shop_14097,33.12
Shop_47005,19.884
Shop_94684,97.6392
Shop_58013,29.268
Shop_23607,25.2072
Shop_81539,31.5552
Shop_113837,33.84
Shop_49956,3.696
Shop_54413,38.1552
Shop_88184,29.7912
Shop_101115,69.12
Shop_43851,14.0496
Shop_21284,18.0192
Shop_97351,18.3768
Shop_37010,23.6928
Shop_22327,31.0224
Shop_32237,35.1936
Shop_105198,54.0936
Shop_136440,38.7864
Shop_106315,42.18
Shop_101299,25.4832
Shop_82832,41.3952
Shop_133644,36.552
Shop_28218,5.328
Shop_43908,6.4128
Shop_12966,56.8392
Shop_39367,8.1984
Shop_16702,15.5016
Shop_119947,109.2336
Shop_26118,26.9592
Shop_130045,
Shop_91119,15.672
Shop_85622,12.528
Shop_15527,12.9456
Shop_30612,107.3568
Shop_48904,13.7808
Shop_75763,38.6496
Shop_126855,44.088
Shop_81109,295.7664
Shop_102888,22.968
Shop_150850,55.864
Shop_2541,2.9616
Shop_107050,28.4352
Shop_42724,451.1712
Shop_146839,295.8744
Shop_104313,18.5352
Shop_122400,41.292
Shop_63526,689.424
Shop_34438,26.7144
Shop_28964,114.8928
Shop_98886,28.68
Shop_87392,16.9128
Shop_71024,8.238
Shop_93807,14.6688
Shop_7451,4.08
Shop_136756,32.1648
Shop_7454,13.9896
Shop_33372,41.508
Shop_24575,9.7656
Shop_87939,32.7912
Shop_59187,83.8536
Shop_97205,350.7192
Shop_82818,
Shop_137658,
Shop_139439,52.518
Shop_137425,64.56
Shop_19422,
Shop_19423,
Shop_13310,3.6576
Shop_65436,18.552
Shop_98409,18.993
Shop_66626,65.496
Shop_46796,145.1544
Shop_81434,13.1544
Shop_140240,70.2792
Shop_83042,286.1304
Shop_124504,5.076
Shop_139159,9.2952
Shop_117944,30.228
Shop_105700,6.78
Shop_142876,33.0672
Shop_18440,33.0648
Shop_57272,33.42
Shop_147308,34.932
Shop_47314,5.112
Shop_33865,60.984
Shop_80666,22.7952
Shop_59706,52.2432
Shop_80665,
Shop_10448,11.892
Shop_110386,10.0296
Shop_16424,9.4008
Shop_17844,9
Shop_23755,22.968
Shop_27852,24.636
Shop_27848,8.388
Shop_79656,23.064
Shop_57866,16.0968
Shop_20417,24.0288
Shop_22433,20.6736
Shop_29576,25.896
Shop_31804,24.6504
Shop_98882,27.9624
Shop_12078,12.1176
Shop_30383,83.1168
Shop_107616,9.2232
Shop_9444,8.352
Shop_17742,8.0232
Shop_29889,12.54
Shop_137320,15.276
